2026-05-25 04:33:24.962,":trafikverket-logo: [Dorotea] [06:08] *Beläggningsarbete på E45 mellan Dorotea och Meselefors*
På måndagsmorgonen den 25 maj 2026, från klockan 06:08, pågår beläggningsarbete på E45 mellan Dorotea och Meselefors i Dorotea kommun, Västerbottens län. Arbetet innebär fräsning och/eller beläggningsarbete av vägbanan. Trafiken dirigeras av lots och det kan förekomma väntetider upp till 10 minuter samt risk för köbildning. Löst stenmaterial kan finnas på vägbanan, vilket medför risk för stenskott. Ett körfält är blockerat och arbetet påverkar trafiken i båda riktningarna. Rekommenderad hastighet är 70 km/h. Arbetet beräknas pågå till den 30 september 2026. Ärendet har stor påverkan på trafiken.
Koordinater: 64.2549, 16.4544
google.com/maps?q=64.2549388716505,16.4543527032619&ll=64.2549388716505,16.4543527032619&z=13&t=h"
2026-05-25 04:33:20.675,":trafikverket-logo: [Karlskrona] [06:31] *Föremål på vägbanan på E22 vid Skillinge*
På måndagsmorgonen vid 06:31 rapporterades ett föremål på vägbanan på E22 i höjd med Skillinge, i riktning mot Kalmar. Händelsen påverkar trafiken i en riktning mellan Hasslörondellen och Skillinge i Karlskrona kommun, Blekinge län. Enligt Trafikverket bedöms påverkan som liten.
Koordinater: 56.1980688744522, 15.4842849145156
google.com/maps?q=56.1980688744522,15.4842849145156&ll=56.1980688744522,15.4842849145156&z=13&t=h"
2026-05-25 04:33:20.666,":trafikverket-logo: [Karlskrona] [06:31] *Föremål på vägbanan på E22 vid Skillinge*
På måndagsmorgonen vid 06:31 rapporterades ett föremål på vägbanan på E22 i höjd med Skillinge, i riktning mot Kalmar. Händelsen påverkar trafiken i en riktning mellan Hasslörondellen och Skillinge i Karlskrona kommun, Blekinge län. Enligt Trafikverket bedöms påverkan som liten.
Koordinater: 56.1980688744522, 15.4842849145156
google.com/maps?q=56.1980688744522,15.4842849145156"
2026-05-25 04:33:20.633,":trafikverket-logo: [Karlskrona] [06:31] *Föremål på vägbanan på E22 vid Skillinge*
På måndagsmorgonen vid 06:31 rapporterades ett föremål på vägbanan på E22 i höjd med Skillinge, i riktning mot Kalmar. Händelsen påverkar trafiken i en riktning mellan Hasslörondellen och Skillinge i Karlskrona kommun, Blekinge län. Enligt Trafikverket bedöms påverkan som liten.
Koordinater: 56.1980688744522, 15.4842849145156
google.com/maps?q=56.1980688744522,15.4842849145156"
2026-05-25 04:33:20.593,":trafikverket-logo: [Karlskrona] [06:31] *Föremål på vägbanan på E22 vid Skillinge*
På måndagsmorgonen vid 06:31 rapporterades ett föremål på vägbanan på E22 i höjd med Skillinge, i riktning mot Kalmar. Händelsen påverkar trafiken i en riktning mellan Hasslörondellen och Skillinge i Karlskrona kommun, Blekinge län. Enligt Trafikverket bedöms påverkan som liten.
Koordinater: 56.1980688744522, 15.4842849145156
google.com/maps?q=56.1980688744522,15.4842849145156&ll=56.1980688744522,15.4842849145156&z=13&t=h"
2026-05-25 04:33:15.688,":trafikverket-logo: [Umeå] [06:22] *Singelolycka på Norra Obbolavägen, E12*
En singelolycka har inträffat på Norra Obbolavägen (E12) i Umeå kommun, Västerbottens län. Olyckan medför risk för begränsad framkomlighet under räddningsarbetet och påverkar båda riktningarna mellan Holmsund och Hällan. Ett körfält är blockerat och trafikanter uppmanas att vara uppmärksamma på platsen. Påverkan på trafiken bedöms som stor enligt Trafikverket.
Koordinater: 63.7640471022409, 20.2952649407383
google.com/maps?q=63.7640471022409,20.2952649407383&ll=63.7640471022409,20.2952649407383&z=13&t=h"
2026-05-25 04:32:14.239,":trafikverket-logo: [Skellefteå kommun] [06:30] *Beläggningsarbete på Väg 876 vid Drängsmark*
På måndagsmorgonen, klockan 06:30, inleddes ett beläggningsarbete på Väg 876 mellan Stavaträsk och Drängsmark i Skellefteå kommun, Västerbottens län. Ett körfält är avstängt och trafiken dirigeras med lots, vilket innebär risk för köbildning. Mindre etapper dirigeras med vakt. Arbetet påverkar båda riktningarna och väntas pågå till den 30 juni 2026.
Källa: Trafikverket. Ärendet har stor påverkan.
Koordinater: 64.9885641719523, 20.7057714643
google.com/maps?q=64.9885641719523,20.7057714643&ll=64.9885641719523,20.7057714643&z=13&t=h"
2026-05-25 04:30:29.029,":trafikverket-logo: [Lerum] [06:28] *Dikningsarbete på E20 vid Lerum*
På måndagsmorgonen vid 06:28 har dikningsarbete påbörjats på E20 mellan Trafikplats Hulanmotet (84) och Trafikplats Kastenhovsmotet (86) i riktning mot Alingsås. Långsamtgående arbetsfordon finns på plats och trafikanter kan räkna med viss påverkan på framkomligheten. Arbetet beräknas pågå fram till 15:00 samma dag. Påverkan bedöms som liten enligt Trafikverket.
Koordinater: 57.766305908481, 12.2655203232614
google.com/maps?q=57.766305908481,12.2655203232614"
2026-05-25 04:30:28.957,":trafikverket-logo: [Lerum] [06:28] *Dikningsarbete på E20 vid Lerum*
På måndagsmorgonen vid 06:28 har dikningsarbete påbörjats på E20 mellan Trafikplats Hulanmotet (84) och Trafikplats Kastenhovsmotet (86) i riktning mot Alingsås. Långsamtgående arbetsfordon finns på plats och trafikanter kan räkna med viss påverkan på framkomligheten. Arbetet beräknas pågå fram till 15:00 samma dag. Påverkan bedöms som liten enligt Trafikverket.
Koordinater: 57.766305908481, 12.2655203232614
google.com/maps?q=57.766305908481,12.2655203232614"
2026-05-25 04:29:12.875,":trafikverket-logo: [Munkedal] [06:27] *Rådjur på fel sida om viltstängslet vid E6*  
På måndagsmorgonen vid 06:27 inkom ett trafikmeddelande om att rådjur befinner sig på fel sida om viltstängslet längs E6 mellan Munkedalsmotet (99) och Håbymotet (100) i Munkedals kommun, Västra Götalands län. Händelsen påverkar båda riktningarna och kan innebära viss risk för trafikanter. Trafikverket bedömer att påverkan är liten.  
Koordinater: 58.4746213105139, 11.6424755092233  
google.com/maps?q=58.4746213105139,11.6424755092233&ll=58.4746213105139,11.6424755092233&z=13&t=h"
2026-05-25 04:29:12.773,":trafikverket-logo: [Munkedal] [06:27] *Rådjur på fel sida om viltstängslet vid E6*  
På måndagsmorgonen vid 06:27 inkom ett trafikmeddelande om att rådjur befinner sig på fel sida om viltstängslet längs E6 mellan Munkedalsmotet (99) och Håbymotet (100) i Munkedals kommun, Västra Götalands län. Händelsen påverkar båda riktningarna och kan innebära viss risk för trafikanter. Trafikverket bedömer att påverkan är liten.  
Koordinater: 58.4746213105139, 11.6424755092233  
google.com/maps?q=58.4746213105139,11.6424755092233&ll=58.4746213105139,11.6424755092233&z=13&t=h"
2026-05-25 04:25:16.067,":trafikverket-logo: [Helsingborgs kommun] [06:22] *Påkört djur på E6 vid Helsingborg*
Ett djur har blivit påkört på E6 mellan Trafikplats Rydebäck (27) och Trafikplats Helsingborg S (28) i Helsingborgs kommun, Skåne län. Händelsen påverkar trafiken i båda riktningarna men enligt Trafikverket är påverkan liten.
Koordinater: 55.991525223332, 12.7803189153341
<https://google.com/maps?q=55.991525223332,12.7803189153341&ll=55.991525223332,12.7803189153341&z=13&t=h|Visa på karta>"
2026-05-25 04:25:16.011,":trafikverket-logo: [Helsingborgs kommun] [06:22] *Påkört djur på E6 vid Helsingborg*
Ett djur har blivit påkört på E6 mellan Trafikplats Rydebäck (27) och Trafikplats Helsingborg S (28) i Helsingborgs kommun, Skåne län. Händelsen påverkar trafiken i båda riktningarna men enligt Trafikverket är påverkan liten.
Koordinater: 55.991525223332, 12.7803189153341
<https://google.com/maps?q=55.991525223332,12.7803189153341&ll=55.991525223332,12.7803189153341&z=13&t=h|Visa på karta>"
2026-05-25 04:25:15.894,":trafikverket-logo: [Helsingborgs kommun] [06:22] *Påkört djur på E6 vid Helsingborg*
Ett djur har blivit påkört på E6 mellan Trafikplats Rydebäck (27) och Trafikplats Helsingborg S (28) i Helsingborgs kommun, Skåne län. Händelsen påverkar trafiken i båda riktningarna men enligt Trafikverket är påverkan liten.
Koordinater: 55.991525223332, 12.7803189153341
<https://google.com/maps?q=55.991525223332,12.7803189153341&ll=55.991525223332,12.7803189153341&z=13&t=h|Visa på karta>"
2026-05-25 04:23:12.684,":trafikverket-logo: [Örkelljunga] [06:19] *Vägarbete på väg 1846 i Örkelljunga*
Ett vägarbete pågår på väg 1846 från Trafikplats Ljungaskog till Trafikplats Örkelljunga S i båda riktningarna i Örkelljunga, Skåne län. Arbetet startade på måndagsmorgonen vid 06:19 och beräknas pågå fram till klockan 09:00. Påverkan på trafiken bedöms som liten enligt Trafikverket.
Koordinater: 56.2752630595788, 13.2365972477037
google.com/maps?q=56.2752630595788,13.2365972477037&ll=56.2752630595788,13.2365972477037&z=13&t=h"
2026-05-25 04:23:12.611,":trafikverket-logo: [Örkelljunga] [06:19] *Vägarbete på väg 1846 i Örkelljunga*
Ett vägarbete pågår på väg 1846 från Trafikplats Ljungaskog till Trafikplats Örkelljunga S i båda riktningarna i Örkelljunga, Skåne län. Arbetet startade på måndagsmorgonen vid 06:19 och beräknas pågå fram till klockan 09:00. Påverkan på trafiken bedöms som liten enligt Trafikverket.
Koordinater: 56.2752630595788, 13.2365972477037
google.com/maps?q=56.2752630595788,13.2365972477037&ll=56.2752630595788,13.2365972477037&z=13&t=h"
2026-05-25 04:23:12.479,":trafikverket-logo: [Örkelljunga] [06:19] *Vägarbete på väg 1846 i Örkelljunga*
Ett vägarbete pågår på väg 1846 från Trafikplats Ljungaskog till Trafikplats Örkelljunga S i båda riktningarna i Örkelljunga, Skåne län. Arbetet startade på måndagsmorgonen vid 06:19 och beräknas pågå fram till klockan 09:00. Påverkan på trafiken bedöms som liten enligt Trafikverket.
Koordinater: 56.2752630595788, 13.2365972477037
google.com/maps?q=56.2752630595788,13.2365972477037&ll=56.2752630595788,13.2365972477037&z=13&t=h"
2026-05-25 04:18:16.797,":trafikverket-logo: [Solna] [06:17] *Buss blockerar körfält på E18 vid Bergshamra*
En buss står i det mittersta körfältet på E18 vid Trafikplats Bergshamra i riktning mot Norrtälje, Solna. Ett körfält är blockerat och trafiken påverkas kraftigt i området. Ärendet har stor påverkan.
Koordinater: 59.378137, 18.044222
google.com/maps?q=59.378137,18.044222&ll=59.378137,18.044222&z=13&t=h"
2026-05-25 04:18:09.438,":sos: [Arboga] [06:00] *Brand i byggnad i Arboga*
En brand har rapporterats i en byggnad på 13 Kallstensgården, Gamla Örebrovägen 2 i Arboga. Händelsen gäller ett hotell eller en vårdbyggnad. Larmet inkom på måndagsmorgonen klockan 06:00. Ingen ytterligare information om omfattningen finns i nuläget.
Koordinater: 59,3863, 15,8121
google.com/maps?q=59.3863,15.8121&ll=59.3863,15.8121&z=13&t=h"
2026-05-25 04:18:09.388,":sos: [Arboga] [06:00] *Brand i byggnad i Arboga*
En brand har rapporterats i en byggnad på 13 Kallstensgården, Gamla Örebrovägen 2 i Arboga. Händelsen gäller ett hotell eller en vårdbyggnad. Larmet inkom på måndagsmorgonen klockan 06:00. Ingen ytterligare information om omfattningen finns i nuläget.
Koordinater: 59,3863, 15,8121
google.com/maps?q=59.3863,15.8121&ll=59.3863,15.8121&z=13&t=h"
2026-05-25 04:18:09.388,":sos: [Arboga] [06:00] *Brand i byggnad i Arboga*
En brand har rapporterats i en byggnad på 13 Kallstensgården, Gamla Örebrovägen 2 i Arboga. Händelsen gäller ett hotell eller en vårdbyggnad. Larmet inkom på måndagsmorgonen klockan 06:00. Ingen ytterligare information om omfattningen finns i nuläget.
Koordinater: 59,3863, 15,8121
google.com/maps?q=59.3863,15.8121&ll=59.3863,15.8121&z=13&t=h"
2026-05-25 04:18:07.658,":sos: [Arboga] [06:00] *Brand i byggnad i Arboga*
En brand har rapporterats i en byggnad på 13 Kallstensgården, Gamla Örebrovägen 2 i Arboga. Händelsen gäller ett hotell eller en vårdbyggnad. Larmet inkom på måndagsmorgonen klockan 06:00. Ingen ytterligare information om omfattningen finns i nuläget.
Koordinater: 59,3863, 15,8121
google.com/maps?q=59.3863,15.8121&ll=59.3863,15.8121&z=13&t=h"
2026-05-25 04:17:14.278,":trafikverket-logo: [Strängnäs] [06:14] *Rådjur på fel sida av viltstängslet på E20*
På måndagsmorgonen vid 06:14 inkom ett trafikmeddelande om att rådjur befinner sig på fel sida av viltstängslet på E20. Händelsen gäller sträckan från Trafikplats Lunda (136) till Trafikplats Biskopskvarn (137) i Strängnäs, Södermanlands län. Båda riktningarna påverkas, men enligt Trafikverket är påverkan liten. Trafikanter uppmanas att vara uppmärksamma på platsen.
Koordinater: 59.3554368312014, 17.0018280020977
google.com/maps?q=59.3554368312014,17.0018280020977&ll=59.3554368312014,17.0018280020977&z=13&t=h"
2026-05-25 04:15:15.545,":trafikverket-logo: [Stockholms kommun] [06:13] *Störning på Magelungsvägen – växelvis trafik*
En stor del av vägbanan på Magelungsvägen (Väg 271) i Bandhagen är blockerad. Trafiken leds växelvis och personal är på väg till platsen. Händelsen påverkar båda riktningarna mellan Magelungsvägen/Mellanvägsbacken och Magelungsvägen/Trollesundsvägen. Påverkan på trafiken bedöms som mycket stor enligt Trafikverket.
Koordinater: 59.2595691264901, 18.0401249216568
google.com/maps?q=59.2595691264901,18.0401249216568&ll=59.2595691264901,18.0401249216568&z=13&t=h"
2026-05-25 04:07:14.808,":trafikverket-logo: [Uddevalla] [06:06] *Däcksrester på E6 vid Norra Torpmotet – Hogstorpsmotet*
På måndagsmorgonen vid 06:06 rapporterades däcksrester vid påfarten i södergående riktning på E6 mellan Norra Torpmotet (96) och Hogstorpsmotet (97) i Uddevalla. Personal har kallats ut till platsen. Händelsen påverkar båda riktningarna, men enligt Trafikverket är påverkan liten.
Koordinater: 58.3742195617107, 11.7837858883494
google.com/maps?q=58.3742195617107,11.7837858883494&ll=58.3742195617107,11.7837858883494&z=13&t=h"
2026-05-25 04:07:14.606,":trafikverket-logo: [Uddevalla] [06:06] *Däcksrester på E6 vid Norra Torpmotet – Hogstorpsmotet*
På måndagsmorgonen vid 06:06 rapporterades däcksrester vid påfarten i södergående riktning på E6 mellan Norra Torpmotet (96) och Hogstorpsmotet (97) i Uddevalla. Personal har kallats ut till platsen. Händelsen påverkar båda riktningarna, men enligt Trafikverket är påverkan liten.
Koordinater: 58.3742195617107, 11.7837858883494
google.com/maps?q=58.3742195617107,11.7837858883494&ll=58.3742195617107,11.7837858883494&z=13&t=h"
2026-05-25 04:02:19.179,":trafikverket-logo: [Arvidsjaur] [06:00] *Stora vägarbeten på Väg 94 i Arvidsjaur*
På måndagsmorgonen vid 06:00 inleddes beläggnings- och fräsningsarbeten på Väg 94 mellan Åkroken och Fjällbonäs i Arvidsjaur, Norrbottens län. Trafiken regleras med lots och trafikljus och ett körfält är blockerat i båda riktningarna. Arbetet väntas pågå till den 26 juni och har mycket stor påverkan på trafiken enligt Trafikverket.
Koordinater: 65.6606298247201, 19.8355906021517
google.com/maps?q=65.6606298247201,19.8355906021517&ll=65.6606298247201,19.8355906021517&z=13&t=h"
2026-05-25 04:02:15.605,":trafikverket-logo: [Uddevalla] [06:00] *Däcksrester på E6 vid påfart söderut i Uddevalla*
På måndagsmorgonen vid 06:00 rapporterades däcksrester vid påfarten i södergående riktning på E6 i Uddevalla kommun, Västra Götalands län. Händelsen gäller av- och påfarten från Väg 807 till E6. Trafiken påverkas i en riktning, men påverkan bedöms som liten enligt Trafikverket. Resterna kan utgöra ett hinder för trafikanter i området.
Koordinater: 58.3906871884226, 11.7599820214694
google.com/maps?q=58.3906871884226,11.7599820214694&ll=58.3906871884226,11.7599820214694&z=13&t=h"
2026-05-25 04:02:15.508,":trafikverket-logo: [Uddevalla] [06:00] *Däcksrester på E6 vid påfart söderut i Uddevalla*
På måndagsmorgonen vid 06:00 rapporterades däcksrester vid påfarten i södergående riktning på E6 i Uddevalla kommun, Västra Götalands län. Händelsen gäller av- och påfarten från Väg 807 till E6. Trafiken påverkas i en riktning, men påverkan bedöms som liten enligt Trafikverket. Resterna kan utgöra ett hinder för trafikanter i området.
Koordinater: 58.3906871884226, 11.7599820214694
google.com/maps?q=58.3906871884226,11.7599820214694"
2026-05-25 03:59:12.502,":trafikverket-logo: [Stenungsunds kommun] [05:57] *Stillastående personbil på E6 vid Stora Höga*
En personbil står stilla vid påfarten i södergående riktning på E6, i höjd med Stora Höga i Stenungsunds kommun, Västra Götalands län. Enligt Trafikverket är påverkan liten och endast en riktning berörs.
Koordinater: 58.0231797755439, 11.8432667148711
google.com/maps?q=58.0231797755439,11.8432667148711&ll=58.0231797755439,11.8432667148711&z=13&t=h"
2026-05-25 03:59:12.457,":trafikverket-logo: [Stenungsunds kommun] [05:57] *Stillastående personbil på E6 vid Stora Höga*
En personbil står stilla vid påfarten i södergående riktning på E6, i höjd med Stora Höga i Stenungsunds kommun, Västra Götalands län. Enligt Trafikverket är påverkan liten och endast en riktning berörs.
Koordinater: 58.0231797755439, 11.8432667148711
google.com/maps?q=58.0231797755439,11.8432667148711&ll=58.0231797755439,11.8432667148711&z=13&t=h"
2026-05-25 03:58:16.351,":trafikverket-logo: [Trollhättan] [05:56] *Älgkalv på fel sida viltstängslet vid Väg 42*
En älgkalv har observerats på fel sida av viltstängslet längs Väg 42, mellan Koberg N och Åsaka skola i Trollhättan, Trollhättans kommun, Västra Götalands län. Händelsen påverkar båda riktningarna och ett körfält är blockerat. Trafikanter uppmanas att vara extra uppmärksamma. Påverkan på trafiken bedöms som liten enligt Trafikverket.
Koordinater: 58.2070829895002, 12.4331689162367
google.com/maps?q=58.2070829895002,12.4331689162367&ll=58.2070829895002,12.4331689162367&z=13&t=h"
2026-05-25 03:58:16.224,":trafikverket-logo: [Trollhättan] [05:56] *Älgkalv på fel sida viltstängslet vid Väg 42*  
En älgkalv har observerats på fel sida av viltstängslet längs Väg 42, mellan Koberg N och Åsaka skola i Trollhättan, Trollhättans kommun, Västra Götalands län. Händelsen påverkar båda riktningarna och ett körfält är blockerat. Trafikanter uppmanas att vara extra uppmärksamma. Påverkan på trafiken bedöms som liten enligt Trafikverket.
Koordinater: 58.2070829895002, 12.4331689162367
google.com/maps?q=58.2070829895002,12.4331689162367&ll=58.2070829895002,12.4331689162367&z=13&t=h"
2026-05-25 03:52:11.271,":trafikverket-logo: [Lerum] [05:50] *Påkört rådjur på E20 vid Hulanmotet*  
Ett rådjur har blivit påkört på E20 vid Trafikplats Hulanmotet i riktning mot Göteborg. Det är hinder i en riktning och påverkan på trafiken bedöms som liten.  
Koordinater: 57.7527884929706, 12.2463860092195  
google.com/maps?q=57.7527884929706,12.2463860092195&ll=57.7527884929706,12.2463860092195&z=13&t=h"
2026-05-25 03:52:11.115,":trafikverket-logo: [Lerum] [05:50] *Påkört rådjur på E20 vid Hulanmotet*  
Ett rådjur har blivit påkört på E20 vid Trafikplats Hulanmotet i riktning mot Göteborg. Det är hinder i en riktning och påverkan på trafiken bedöms som liten.  
Koordinater: 57.7527884929706, 12.2463860092195  
google.com/maps?q=57.7527884929706,12.2463860092195&ll=57.7527884929706,12.2463860092195&z=13&t=h"
2026-05-25 03:51:10.971,":trafikverket-logo: [Stockholms kommun] [05:46] *Personbil blockerar körfält på Södra länken*  
En personbil står i höger körfält på Södra länken (Väg 75) i riktning mot Nacka, vid Hammarbytunneln i Stockholms kommun. Ett körfält är blockerat och trafiken påverkas i en riktning. Händelsen bedöms ha stor påverkan på trafiken.  
Koordinater: 59.2959379059514, 18.0412278205785  
google.com/maps?q=59.2959379059514,18.0412278205785&ll=59.2959379059514,18.0412278205785&z=13&t=h"
2026-05-25 03:48:17.473,":trafikverket-logo: [Sollentuna] [05:46] *Påkört rådjur på Uppsalavägen vid Rotebro*
Ett rådjur har blivit påkört och ligger i vägrenen på Uppsalavägen (E4) vid Trafikplats Rotebro i riktning mot Stockholm, Sollentuna kommun, Stockholms län. Enligt Trafikverket är det liten påverkan på trafiken och ett körfält är blockerat i en riktning.
Koordinater: 59.4702213087193, 17.9128995926392
<https://google.com/maps?q=59.4702213087193,17.9128995926392&ll=59.4702213087193,17.9128995926392&z=13&t=h|Visa på karta>"
2026-05-25 03:47:13.363,":trafikverket-logo: [Vara] [05:45] *Vildsvin på fel sida om viltstängslet vid E20*  
Under måndagsmorgonen inkom ett trafikmeddelande om att vildsvin befinner sig på fel sida om viltstängslet längs E20 från Eling till Västergården i Vara kommun, Västra Götalands län. Händelsen påverkar båda riktningarna på vägen. Trafikanter uppmanas att vara extra uppmärksamma i området. Enligt Trafikverket bedöms påverkan som liten.
Koordinater: 58.2039875685238, 12.8992572454751
google.com/maps?q=58.2039875685238,12.8992572454751&ll=58.2039875685238,12.8992572454751&z=13&t=h"
2026-05-25 03:47:13.360,":trafikverket-logo: [Vara] [05:45] *Vildsvin på fel sida om viltstängslet vid E20*  
Under måndagsmorgonen inkom ett trafikmeddelande om att vildsvin befinner sig på fel sida om viltstängslet längs E20 från Eling till Västergården i Vara kommun, Västra Götalands län. Händelsen påverkar båda riktningarna på vägen. Trafikanter uppmanas att vara extra uppmärksamma i området. Enligt Trafikverket bedöms påverkan som liten.
Koordinater: 58.2039875685238, 12.8992572454751
google.com/maps?q=58.2039875685238,12.8992572454751&ll=58.2039875685238,12.8992572454751&z=13&t=h"
2026-05-25 03:47:13.327,":trafikverket-logo: [Vara] [05:45] *Vildsvin på fel sida om viltstängslet vid E20*  
Under måndagsmorgonen inkom ett trafikmeddelande om att vildsvin befinner sig på fel sida om viltstängslet längs E20 från Eling till Västergården i Vara kommun, Västra Götalands län. Händelsen påverkar båda riktningarna på vägen. Trafikanter uppmanas att vara extra uppmärksamma i området. Enligt Trafikverket bedöms påverkan som liten.
Koordinater: 58.2039875685238, 12.8992572454751
google.com/maps?q=58.2039875685238,12.8992572454751&ll=58.2039875685238,12.8992572454751&z=13&t=h"
2026-05-25 03:47:13.324,":trafikverket-logo: [Vara] [05:45] *Vildsvin på fel sida om viltstängslet vid E20*
Under måndagsmorgonen, klockan 05:45, inkom ett trafikmeddelande om att vildsvin befinner sig på fel sida om viltstängslet längs E20 från Eling till Västergården i Vara kommun, Västra Götalands län. Händelsen påverkar båda riktningarna på vägen. Trafikanter uppmanas att vara extra uppmärksamma i området. Enligt Trafikverket bedöms påverkan som liten.
Koordinater: 58.2039875685238, 12.8992572454751
google.com/maps?q=58.2039875685238,12.8992572454751&ll=58.2039875685238,12.8992572454751&z=13&t=h"
2026-05-25 03:47:13.213,":trafikverket-logo: [Vara] [05:45] *Vildsvin på fel sida om viltstängslet vid E20*  
Under måndagsmorgonen inkom ett trafikmeddelande om att vildsvin befinner sig på fel sida om viltstängslet längs E20 från Eling till Västergården i Vara kommun, Västra Götalands län. Händelsen påverkar båda riktningarna på vägen. Trafikanter uppmanas att vara extra uppmärksamma i området. Enligt Trafikverket bedöms påverkan som liten.
Koordinater: 58.2039875685238, 12.8992572454751
google.com/maps?q=58.2039875685238,12.8992572454751&ll=58.2039875685238,12.8992572454751&z=13&t=h"
2026-05-25 03:47:13.115,":trafikverket-logo: [Vara] [05:45] *Vildsvin på fel sida om viltstängslet vid E20*  
Under måndagsmorgonen inkom ett trafikmeddelande om att vildsvin befinner sig på fel sida om viltstängslet längs E20 från Eling till Västergården i Vara kommun, Västra Götalands län. Händelsen påverkar båda riktningarna på vägen. Trafikanter uppmanas att vara extra uppmärksamma i området. Enligt Trafikverket bedöms påverkan som liten.
Koordinater: 58.2039875685238, 12.8992572454751
google.com/maps?q=58.2039875685238,12.8992572454751&ll=58.2039875685238,12.8992572454751&z=13&t=h"
2026-05-25 03:43:11.047,":trafikverket-logo: [Göteborgs kommun] [05:40] *Död grävling i busskörfält på E6 Norgevägen*  
På måndagsmorgonen vid 05:40 inkom ett larm om en död grävling som ligger i busskörfältet på E6 Norgevägen, mellan Kärramotet och Klarebergsmotet i Kärra, Göteborgs kommun, Västra Götalands län. Vägassistans har kallats ut till platsen. Händelsen påverkar båda riktningarna och ett körfält är blockerat. Påverkan på trafiken bedöms som liten enligt Trafikverket.
Koordinater: 57.7886367854109, 12.0009445068286
google.com/maps?q=57.7886367854109,12.0009445068286"
2026-05-25 03:43:10.924,":trafikverket-logo: [Göteborgs kommun] [05:40] *Död grävling i busskörfält på E6 Norgevägen*  
På måndagsmorgonen vid 05:40 inkom ett larm om en död grävling som ligger i busskörfältet på E6 Norgevägen, mellan Kärramotet och Klarebergsmotet i Kärra, Göteborgs kommun, Västra Götalands län. Vägassistans har kallats ut till platsen. Händelsen påverkar båda riktningarna och ett körfält är blockerat. Påverkan på trafiken bedöms som liten enligt Trafikverket.
Koordinater: 57.7886367854109, 12.0009445068286
google.com/maps?q=57.7886367854109,12.0009445068286&ll=57.7886367854109,12.0009445068286&z=13&t=h"
2026-05-25 03:38:13.187,":trafikverket-logo: [Tanums kommun] [06:00] *E6 avstängd för underhållsarbete mellan Rabbalshedemotet och Håbymotet*  
På måndagsmorgonen den 25 maj 2026, från klockan 06:00 till 19:00, är E6 helt avstängd i en riktning mellan Rabbalshedemotet (104) och Håbymotet (100) i riktning mot Malmö. Underhållsarbete pågår och trafikanter hänvisas att följa orange omledningskyltning. Omledning sker via väg 832, 165 och 911. Detta påverkar trafiken mycket kraftigt i området kring Dingle, Tanums kommun, Västra Götalands län. Källa: Trafikverket. Händelsen har mycket stor påverkan.  
Koordinater: 58.551, 11.506  
google.com/maps?q=58.551,11.506"
2026-05-25 03:38:11.669,":trafikverket-logo: [Tanums kommun] [06:00] *E6 avstängd för underhållsarbete mellan Rabbalshedemotet och Håbymotet*  
På måndagsmorgonen den 25 maj 2026 är E6 helt avstängd i en riktning mellan Rabbalshedemotet (104) och Håbymotet (100) i riktning mot Malmö. Underhållsarbete pågår och trafikanter hänvisas att följa orange omledningskyltning. Omledning sker via väg 832, 165 och 911. Detta påverkar trafiken mycket kraftigt i området kring Dingle, Tanums kommun, Västra Götalands län.  
Koordinater: 58.551, 11.506  
google.com/maps?q=58.551,11.506&ll=58.551,11.506&z=13&t=h"
2026-05-25 03:37:20.582,":trafikverket-logo: [Munkedals kommun] [06:00] *E6 avstängd för underhållsarbete mellan Håbymotet och Rabbalshedemotet*  
På måndagsmorgonen den 25 maj 2026, från klockan 06:00 till 19:00, är E6 helt avstängd i en riktning mellan Håbymotet (100) och Rabbalshedemotet (104) i riktning mot Oslo. Underhållsarbete pågår och trafikanter hänvisas att följa orange omledningsskyltning. Omledning sker via väg 832, 165 och 911. Detta påverkar trafiken mycket kraftigt i området kring Dingle, Munkedals kommun, Västra Götalands län.  
Koordinater: 58.5441330538331, 11.518858576675  
google.com/maps?q=58.5441330538331,11.518858576675&ll=58.5441330538331,11.518858576675&z=13&t=h"
2026-05-25 03:37:20.497,":trafikverket-logo: [Munkedals kommun] [06:00] *E6 avstängd för underhållsarbete mellan Håbymotet och Rabbalshedemotet*  
På måndagsmorgonen den 25 maj 2026, från klockan 06:00 till 19:00, är E6 helt avstängd i en riktning mellan Håbymotet (100) och Rabbalshedemotet (104) i riktning mot Oslo. Underhållsarbete pågår och trafikanter hänvisas att följa orange omledningsskyltning. Omledning sker via väg 832, 165 och 911. Detta påverkar trafiken mycket kraftigt i området kring Dingle, Munkedals kommun, Västra Götalands län.  
Koordinater: 58.5441330538331, 11.518858576675  
google.com/maps?q=58.5441330538331,11.518858576675"
2026-05-25 03:37:16.457,":trafikverket-logo: [Norrtälje kommun] [05:32] *Beläggningsarbete på Uppsalavägen – mycket stor påverkan*
Under måndagsmorgonen, med start klockan 05:32, pågår beläggningsarbete på Uppsalavägen (Väg 77) från länsgränsen Stockholms/Uppsala län vid Stensta till Gottröra Kyrka i Norrtälje kommun. Trafiken leds igenom arbetsområdet med hjälp av lots och skyddsbilar finns på plats. Arbetet sker mellan klockan 07:00 och 16:00. Ett körfält är blockerat och arbetet påverkar båda riktningarna. Påverkan på trafiken är mycket stor enligt Trafikverket.
Koordinater: 59.743988, 18.124442
google.com/maps?q=59.743988,18.124442&ll=59.743988,18.124442&z=13&t=h"
